subject,condition,gameName,levels_won,steps,score
HkAefp9-7,no_score,gvgai_aliens,13,57,1
HkAefp9-7,no_score,gvgai_aliens,14,57,1
HkAefp9-7,no_score,gvgai_watergame,0,1,0
HkAefp9-7,no_score,gvgai_watergame,0,3,0
HkAefp9-7,no_score,gvgai_watergame,0,5,0
HkAefp9-7,no_score,gvgai_watergame,0,5,0
HkAefp9-7,no_score,gvgai_watergame,0,3,0
HkAefp9-7,no_score,gvgai_watergame,0,6,0
HkAefp9-7,no_score,gvgai_watergame,0,6,0
HkAefp9-7,no_score,gvgai_watergame,0,7,0
HkAefp9-7,no_score,gvgai_watergame,0,15,0
HkAefp9-7,no_score,gvgai_watergame,1,20,1
HkAefp9-7,no_score,gvgai_watergame,2,20,1
HkAefp9-7,no_score,gvgai_watergame,2,2,0
HkAefp9-7,no_score,gvgai_watergame,2,5,0
HkAefp9-7,no_score,gvgai_watergame,2,13,0
HkAefp9-7,no_score,gvgai_watergame,2,20,0
HkAefp9-7,no_score,gvgai_watergame,2,29,0
HkAefp9-7,no_score,gvgai_watergame,2,34,0
HkAefp9-7,no_score,gvgai_watergame,2,41,0
HkAefp9-7,no_score,gvgai_watergame,2,49,0
HkAefp9-7,no_score,gvgai_watergame,2,52,0
HkAefp9-7,no_score,gvgai_watergame,3,56,1
HkAefp9-7,no_score,gvgai_watergame,4,56,1
HkAefp9-7,no_score,gvgai_watergame,4,2,0
HkAefp9-7,no_score,gvgai_watergame,4,4,0
HkAefp9-7,no_score,gvgai_watergame,4,8,0
HkAefp9-7,no_score,gvgai_watergame,4,14,0
HkAefp9-7,no_score,gvgai_watergame,4,20,0
